timestamp,open,high,low,close,volume
2022-08-12 07:00:00,23893.27,23962.11,23852.13,23934.39,6545.48006
2022-08-12 08:00:00,23933.09,24009.67,23761.84,23964.37,9059.49709
2022-08-12 09:00:00,23965.31,24000.0,23853.65,23906.32,5679.14504
2022-08-12 10:00:00,23906.32,24097.97,23795.41,24011.51,8748.23494
2022-08-12 11:00:00,24011.51,24070.44,23940.0,24010.11,5624.02904
2022-08-12 12:00:00,24011.25,24048.61,23911.12,23931.99,4767.96955
2022-08-12 13:00:00,23930.73,24060.0,23925.36,23949.96,5395.21516
2022-08-12 14:00:00,23949.96,23990.0,23880.0,23952.26,5385.59385
2022-08-12 15:00:00,23953.22,23985.41,23907.29,23960.99,5173.40664
2022-08-12 16:00:00,23960.99,23999.7,23910.48,23920.97,5017.63517
2022-08-12 17:00:00,23920.18,24143.0,23900.0,23983.42,8653.42865
2022-08-12 18:00:00,23983.42,24001.17,23707.31,23747.98,10262.91146
2022-08-12 19:00:00,23749.73,23813.38,23583.0,23672.99,9960.49893
2022-08-12 20:00:00,23672.98,23807.56,23653.66,23782.64,7279.57607
2022-08-12 21:00:00,23782.64,23900.0,23721.2,23829.49,11983.9868
2022-08-12 22:00:00,23828.98,23873.34,23704.78,23814.72,10108.03924
2022-08-12 23:00:00,23814.72,24012.21,23802.92,23980.66,8219.50846
2022-08-13 00:00:00,23979.58,24085.17,23952.03,23990.84,7039.48699
2022-08-13 01:00:00,23989.52,24053.51,23979.0,24009.06,4368.54123
2022-08-13 02:00:00,24009.06,24271.58,23980.3,24124.64,8212.91986
2022-08-13 03:00:00,24124.64,24256.79,24119.69,24177.57,6775.28142
2022-08-13 04:00:00,24177.57,24286.61,24048.29,24225.2,6970.61459
2022-08-13 05:00:00,24225.2,24247.68,24091.78,24114.68,3236.98124
2022-08-13 06:00:00,24115.61,24249.55,24073.97,24239.17,5520.52652
2022-08-13 07:00:00,24239.13,24456.5,24202.48,24403.68,10764.54246
2022-08-13 08:00:00,24401.7,24495.08,24334.37,24485.12,7300.96803
2022-08-13 09:00:00,24483.47,24600.02,24437.59,24554.47,8509.65975
2022-08-13 10:00:00,24555.04,24696.0,24513.26,24681.25,6174.19326
2022-08-13 11:00:00,24681.25,24811.24,24597.05,24796.53,11509.08262
2022-08-13 12:00:00,24796.53,24839.95,24694.0,24731.22,7238.36758
2022-08-13 13:00:00,24731.22,24750.01,24653.51,24710.86,6149.78176
2022-08-13 14:00:00,24711.58,24888.0,24602.92,24651.64,9257.63284
2022-08-13 15:00:00,24651.64,24705.82,24552.13,24572.12,6441.70908
2022-08-13 16:00:00,24574.03,24653.48,24364.59,24404.68,8062.08222
2022-08-13 17:00:00,24404.68,24648.95,24356.11,24584.04,8325.69363
2022-08-13 18:00:00,24584.04,24602.88,24413.13,24498.92,8650.82084
2022-08-13 19:00:00,24499.88,24505.98,24291.22,24435.91,6014.12945
2022-08-13 20:00:00,24435.91,24477.0,24300.0,24441.92,4731.15191
2022-08-13 21:00:00,24443.41,24528.25,24412.22,24461.56,4784.45913
2022-08-13 22:00:00,24461.56,24532.59,24422.34,24470.51,5068.84679
2022-08-13 23:00:00,24470.51,24600.88,24439.0,24512.66,6752.20796
2022-08-14 00:00:00,24512.66,24563.98,24451.22,24482.84,5523.24411
2022-08-14 01:00:00,24482.78,24578.2,24459.57,24572.21,4590.52992
2022-08-14 02:00:00,24570.63,24593.37,24393.89,24453.92,5864.76524
2022-08-14 03:00:00,24452.1,24497.48,24336.16,24398.56,5173.25706
2022-08-14 04:00:00,24398.56,24506.1,24319.09,24486.13,5106.42628
2022-08-14 05:00:00,24484.91,24545.0,24455.7,24498.46,3010.83867
2022-08-14 06:00:00,24498.46,24525.7,24384.1,24387.08,3989.24447
2022-08-14 07:00:00,24386.27,24495.0,24360.0,24441.38,4623.16175
2022-08-14 08:00:00,24443.06,24518.06,24343.3,24510.36,5129.2622
2022-08-14 09:00:00,24511.39,24640.0,24407.37,24586.3,8840.28097
2022-08-14 10:00:00,24584.79,24615.36,24500.16,24595.77,4133.29423
2022-08-14 11:00:00,24595.77,24625.0,24538.85,24570.02,3896.43245
2022-08-14 12:00:00,24570.33,24641.97,24500.0,24567.47,5088.45774
2022-08-14 13:00:00,24567.46,24619.14,24522.74,24588.64,4307.97934
2022-08-14 14:00:00,24588.64,24680.85,24582.43,24676.74,5004.67013
2022-08-14 15:00:00,24676.73,25047.56,24666.12,24873.32,15098.05591
2022-08-14 16:00:00,24873.32,24883.24,24594.83,24657.09,11430.495
2022-08-14 17:00:00,24655.85,24795.36,24623.09,24751.31,6844.91489
2022-08-14 18:00:00,24751.31,24752.17,24603.01,24621.34,5283.70836
2022-08-14 19:00:00,24619.98,24676.92,24524.32,24564.49,5063.80842
2022-08-14 20:00:00,24564.5,24593.43,24470.74,24527.46,5769.93246
2022-08-14 21:00:00,24527.48,24534.04,24400.0,24477.07,7275.51456
2022-08-14 22:00:00,24475.67,24532.5,24460.12,24514.5,4411.90525
2022-08-14 23:00:00,24514.5,24540.0,24466.04,24524.54,4140.49945
2022-08-15 00:00:00,24525.51,24568.74,24302.5,24311.45,8632.62514
2022-08-15 01:00:00,24309.97,24329.32,24174.03,24226.46,10530.83098
2022-08-15 02:00:00,24229.1,24299.48,24144.0,24286.74,6303.41625
2022-08-15 03:00:00,24286.74,24326.57,24239.61,24284.07,3904.97266
2022-08-15 04:00:00,24284.07,24352.22,24251.22,24312.41,4169.55051
2022-08-15 05:00:00,24313.51,24435.0,24273.94,24343.67,4309.37601
2022-08-15 06:00:00,24344.88,24364.4,24172.4,24258.68,6704.19848
2022-08-15 07:00:00,24257.9,24353.1,24234.07,24305.24,4931.96334
2022-08-15 08:00:00,24305.25,24413.79,24164.1,24400.97,7109.86826
2022-08-15 09:00:00,24400.97,24656.75,24330.96,24645.14,9951.2962
2022-08-15 10:00:00,24645.14,24931.66,24638.8,24917.72,12913.9282
2022-08-15 11:00:00,24918.29,25211.32,24779.05,24867.39,18045.52022
2022-08-15 12:00:00,24866.12,24888.0,24690.08,24847.53,9431.32708
2022-08-15 13:00:00,24849.23,24982.7,24751.0,24817.62,9249.56609
2022-08-15 14:00:00,24817.62,24826.0,24081.79,24135.23,19911.58384
2022-08-15 15:00:00,24135.23,24218.92,23944.62,24027.05,16046.47728
2022-08-15 16:00:00,24027.05,24079.88,23869.46,24042.7,12100.18542
2022-08-15 17:00:00,24042.7,24205.77,23993.02,24172.18,9372.13305
2022-08-15 18:00:00,24170.69,24300.0,24128.58,24267.62,8664.50093
2022-08-15 19:00:00,24267.62,24314.28,23996.58,24049.48,9954.26092
2022-08-15 20:00:00,24048.91,24192.0,23900.0,23950.97,9915.28581
2022-08-15 21:00:00,23949.28,24198.51,23931.2,24155.97,13043.00658
2022-08-15 22:00:00,24155.97,24194.0,24080.33,24115.47,10134.04152
2022-08-15 23:00:00,24113.79,24265.74,24046.01,24226.0,8916.43689
2022-08-16 00:00:00,24226.0,24281.1,24151.91,24254.0,7757.41072
2022-08-16 01:00:00,24254.0,24274.85,24077.61,24116.79,7798.61521
2022-08-16 02:00:00,24116.79,24142.0,24030.77,24098.11,6209.42434
2022-08-16 03:00:00,24098.22,24158.0,23965.0,23982.54,8672.49214
2022-08-16 04:00:00,23983.54,24110.0,23973.38,24066.82,5726.59719
2022-08-16 05:00:00,24068.36,24145.43,23982.0,24026.63,3506.34869
2022-08-16 06:00:00,24027.43,24150.0,23969.09,24013.72,5610.98985
2022-08-16 07:00:00,24013.72,24192.83,23773.22,24094.82,12498.25115
2022-08-16 08:00:00,24093.04,24163.84,23958.54,24124.8,9038.51453
2022-08-16 09:00:00,24124.8,24247.49,24100.0,24108.33,7111.63367
2022-08-16 10:00:00,24109.1,24199.99,24018.75,24046.18,5872.95843
2022-08-16 11:00:00,24046.18,24181.13,23853.0,24083.42,9796.28825
2022-08-16 12:00:00,24083.25,24144.77,23934.87,23957.47,6337.64618
2022-08-16 13:00:00,23959.0,24011.01,23795.67,23948.01,9215.97496
2022-08-16 14:00:00,23948.01,24042.62,23911.53,23998.38,5921.00488
2022-08-16 15:00:00,23997.31,24067.98,23932.56,24066.93,5165.034
2022-08-16 16:00:00,24067.77,24081.24,23968.78,23992.82,6102.51019
2022-08-16 17:00:00,23992.82,24125.29,23980.82,24082.75,6676.26164
2022-08-16 18:00:00,24083.34,24102.43,23995.0,24011.19,4883.90529
2022-08-16 19:00:00,24010.1,24150.0,23993.55,24038.03,7345.69064
2022-08-16 20:00:00,24036.86,24094.13,23892.99,23935.31,7412.8435
2022-08-16 21:00:00,23936.41,24029.14,23856.8,23896.55,9222.78512
2022-08-16 22:00:00,23896.55,23922.35,23680.0,23716.08,14540.41844
2022-08-16 23:00:00,23716.08,23929.71,23671.22,23901.27,10108.15191
2022-08-17 00:00:00,23901.0,23925.41,23691.06,23809.79,8489.938
2022-08-17 01:00:00,23809.79,23896.26,23779.71,23867.04,6839.12836
2022-08-17 02:00:00,23867.04,24058.0,23710.19,23837.59,13947.49785
2022-08-17 03:00:00,23837.59,23971.39,23800.0,23930.24,7690.73586
2022-08-17 04:00:00,23930.24,23994.0,23900.17,23979.93,5144.72501
2022-08-17 05:00:00,23978.51,23993.71,23874.23,23949.06,2979.77174
2022-08-17 06:00:00,23947.92,23949.72,23809.0,23847.95,4828.08172
2022-08-17 07:00:00,23846.51,23900.0,23818.69,23854.74,4653.44804
2022-08-17 08:00:00,23856.15,24044.0,23824.99,24009.66,9146.13892
2022-08-17 09:00:00,24009.66,24067.0,23932.61,23942.92,6693.51855
2022-08-17 10:00:00,23942.92,24058.0,23900.4,23991.72,5792.65174
2022-08-17 11:00:00,23992.62,24085.0,23988.33,24006.66,5865.13305
2022-08-17 12:00:00,24006.66,24090.0,24002.64,24068.29,4339.631
2022-08-17 13:00:00,24068.29,24171.48,24060.0,24165.26,7179.63808
2022-08-17 14:00:00,24165.26,24446.71,24158.07,24403.86,12452.88037
2022-08-17 15:00:00,24403.86,24427.03,23759.3,23786.42,18167.58788
2022-08-17 16:00:00,23788.32,23873.95,23735.0,23808.54,9600.15112
2022-08-17 17:00:00,23808.54,23924.97,23795.0,23833.71,6145.64636
2022-08-17 18:00:00,23832.9,23839.03,23698.69,23794.07,7616.0102
2022-08-17 19:00:00,23795.63,23828.63,23690.79,23746.65,6140.57448
2022-08-17 20:00:00,23746.65,23760.68,23527.22,23671.55,14548.8679
2022-08-17 21:00:00,23671.25,23683.29,23321.6,23424.41,17906.29677
2022-08-17 22:00:00,23424.41,23483.68,23322.9,23350.9,10229.04531
2022-08-17 23:00:00,23350.3,23469.04,23333.52,23391.9,7957.60443
2022-08-18 00:00:00,23391.9,23468.51,23333.0,23417.4,7795.69637
2022-08-18 01:00:00,23417.4,23484.03,23358.18,23472.13,5835.39221
2022-08-18 02:00:00,23472.13,23638.84,23357.43,23451.6,16710.71349
2022-08-18 03:00:00,23451.6,23497.24,23236.0,23275.04,9940.72559
2022-08-18 04:00:00,23276.89,23417.44,23180.4,23402.39,6950.93971
2022-08-18 05:00:00,23402.88,23407.74,23239.99,23331.93,4580.64591
2022-08-18 06:00:00,23331.73,23386.77,23253.0,23346.86,4810.47365
2022-08-18 07:00:00,23347.56,23378.49,23287.31,23342.66,4262.72457
2022-08-18 08:00:00,23342.66,23475.0,23285.23,23456.27,7551.67315
2022-08-18 09:00:00,23456.27,23499.19,23408.49,23470.73,4536.81805
2022-08-18 10:00:00,23469.4,23516.44,23415.7,23459.66,4510.33224
2022-08-18 11:00:00,23459.66,23496.0,23418.06,23433.31,3686.34171
2022-08-18 12:00:00,23434.25,23450.0,23337.38,23378.54,4281.39297
2022-08-18 13:00:00,23378.54,23466.67,23370.17,23391.82,3896.1741
2022-08-18 14:00:00,23392.72,23465.62,23345.02,23354.9,5229.45531
2022-08-18 15:00:00,23354.9,23440.19,23325.01,23414.21,5128.87206
2022-08-18 16:00:00,23414.21,23467.88,23344.2,23462.52,5620.50295
2022-08-18 17:00:00,23462.52,23544.45,23434.08,23533.67,5290.28302
2022-08-18 18:00:00,23532.46,23582.35,23460.88,23479.31,6338.45224
2022-08-18 19:00:00,23480.32,23537.04,23460.0,23534.43,4500.43982
2022-08-18 20:00:00,23534.43,23600.0,23466.54,23572.52,8612.54725
2022-08-18 21:00:00,23571.87,23574.23,23434.02,23450.25,8087.4389
2022-08-18 22:00:00,23449.46,23510.0,23355.73,23421.5,9178.0289
2022-08-18 23:00:00,23421.5,23487.3,23373.0,23452.28,7165.92697
2022-08-19 00:00:00,23451.45,23469.27,23249.66,23336.04,8533.4536
2022-08-19 01:00:00,23336.04,23421.0,23257.38,23272.8,6589.28179
2022-08-19 02:00:00,23271.57,23367.0,23235.28,23315.85,6249.83129
2022-08-19 03:00:00,23315.85,23434.41,23303.16,23344.88,6324.83066
2022-08-19 04:00:00,23344.88,23448.0,23320.0,23414.84,4374.78409
2022-08-19 05:00:00,23416.29,23427.39,23355.0,23362.78,2730.35283
2022-08-19 06:00:00,23362.78,23402.2,23320.68,23344.37,4603.70585
2022-08-19 07:00:00,23345.3,23386.86,23111.04,23191.2,11165.05036
2022-08-19 08:00:00,23191.45,23208.67,22877.0,22931.29,16488.91189
2022-08-19 09:00:00,22931.29,22964.78,22713.42,22761.81,12867.07962
2022-08-19 10:00:00,22760.42,22828.6,22711.11,22816.07,6616.36337
2022-08-19 11:00:00,22816.07,22829.61,22737.32,22769.05,5254.40942
2022-08-19 12:00:00,22768.97,22837.34,22746.52,22789.26,4646.38593
2022-08-19 13:00:00,22790.09,22834.97,22768.61,22808.73,4909.30693
2022-08-19 14:00:00,22808.73,22819.27,21447.76,21907.82,25324.71582
2022-08-19 15:00:00,21906.65,22145.99,21852.89,21905.88,17622.08849
2022-08-19 16:00:00,21907.37,21915.88,21677.77,21781.23,15568.64337
2022-08-19 17:00:00,21781.23,21828.0,21660.0,21751.97,10722.6635
2022-08-19 18:00:00,21751.95,21777.0,21571.94,21616.13,9730.91141
2022-08-19 19:00:00,21616.13,21637.76,21261.96,21467.91,19666.98117
2022-08-19 20:00:00,21467.91,21605.71,21265.77,21534.39,15615.45552
2022-08-19 21:00:00,21532.95,21568.15,21390.01,21402.27,11796.56931
2022-08-19 22:00:00,21402.27,21494.21,21322.48,21332.45,11128.64297
2022-08-19 23:00:00,21332.45,21475.32,21280.0,21443.36,9031.87539
2022-08-20 00:00:00,21443.36,21660.73,21412.93,21530.52,11581.25
2022-08-20 01:00:00,21530.52,21582.54,21401.01,21463.41,7139.51811
2022-08-20 02:00:00,21463.41,21466.1,21320.29,21373.54,8106.52378
2022-08-20 03:00:00,21373.54,21459.57,21149.95,21329.66,11884.23702
2022-08-20 04:00:00,21329.65,21382.5,21163.97,21273.76,8690.28232
2022-08-20 05:00:00,21273.76,21311.41,20910.09,21078.77,9430.56501
2022-08-20 06:00:00,21081.62,21324.4,20915.89,20975.14,16011.73036
2022-08-20 07:00:00,20975.14,21049.99,20783.57,20834.39,14160.76676
2022-08-20 08:00:00,20834.39,21212.67,20792.92,20991.67,13247.29792
2022-08-20 09:00:00,20991.67,21103.67,20981.22,20996.12,6650.30542
2022-08-20 10:00:00,20995.02,21177.83,20990.01,21131.61,6903.15876
2022-08-20 11:00:00,21130.97,21177.67,21091.51,21140.34,6479.80268
2022-08-20 12:00:00,21139.97,21284.71,21077.56,21239.61,7333.24862
2022-08-20 13:00:00,21237.85,21252.82,21082.19,21128.68,8551.41616
2022-08-20 14:00:00,21127.77,21329.69,21122.01,21315.38,6721.61958
2022-08-20 15:00:00,21315.38,21370.0,21264.33,21307.25,7703.52055
2022-08-20 16:00:00,21307.99,21315.0,21175.43,21197.58,6638.71603
2022-08-20 17:00:00,21198.78,21232.19,21134.42,21208.8,6031.99168
2022-08-20 18:00:00,21210.02,21258.61,21118.5,21229.98,6443.51989
2022-08-20 19:00:00,21229.23,21281.22,21188.0,21233.66,5708.31453
2022-08-20 20:00:00,21233.66,21382.85,21200.0,21241.23,7930.13162
2022-08-20 21:00:00,21241.23,21343.21,21232.3,21321.53,5515.60442
2022-08-20 22:00:00,21321.53,21347.22,21224.23,21254.9,5308.70037
2022-08-20 23:00:00,21254.9,21317.74,21202.74,21299.44,5025.33069
2022-08-21 00:00:00,21300.5,21360.0,21229.43,21237.66,6342.61465
2022-08-21 01:00:00,21237.66,21320.0,21164.18,21257.33,7659.29759
2022-08-21 02:00:00,21255.86,21325.0,21082.5,21106.85,9232.6536
2022-08-21 03:00:00,21106.82,21149.0,20941.63,20988.36,12053.38969
2022-08-21 04:00:00,20988.52,21153.99,20797.3,20819.72,11572.43424
2022-08-21 05:00:00,20819.72,21140.0,20761.9,21120.19,9844.15423
2022-08-21 06:00:00,21121.7,21250.51,21054.72,21136.36,8348.98211
2022-08-21 07:00:00,21137.43,21224.99,21078.91,21140.07,5795.4786
2022-08-21 08:00:00,21140.07,21290.0,21118.71,21168.26,7041.4919
2022-08-21 09:00:00,21167.35,21279.72,21161.14,21259.1,4826.73018
2022-08-21 10:00:00,21259.96,21330.55,21217.36,21262.28,5177.58789
2022-08-21 11:00:00,21263.65,21270.43,21161.62,21208.72,4849.48551
2022-08-21 12:00:00,21210.06,21285.08,21180.33,21201.5,4634.13879
2022-08-21 13:00:00,21201.5,21244.57,21165.21,21229.52,4273.13188
2022-08-21 14:00:00,21229.52,21243.85,21071.0,21117.6,6586.39646
2022-08-21 15:00:00,21117.6,21254.19,21069.11,21251.38,6236.63069
2022-08-21 16:00:00,21250.21,21497.76,21224.48,21359.82,12648.45332
2022-08-21 17:00:00,21359.21,21500.0,21326.88,21433.44,8073.84022
2022-08-21 18:00:00,21433.44,21470.0,21366.69,21379.57,6524.90713
2022-08-21 19:00:00,21378.43,21570.0,21366.18,21524.39,7443.4016
2022-08-21 20:00:00,21525.57,21587.74,21470.0,21472.11,6998.85964
2022-08-21 21:00:00,21471.91,21501.7,21383.51,21397.04,6499.47594
2022-08-21 22:00:00,21397.04,21428.0,21314.88,21410.55,7238.93226
2022-08-21 23:00:00,21410.54,21441.83,21362.78,21420.2,4106.43163
2022-08-22 00:00:00,21419.0,21502.0,21330.75,21406.81,6605.62609
2022-08-22 01:00:00,21407.92,21488.87,21404.78,21459.14,4694.67947
2022-08-22 02:00:00,21460.34,21504.08,21381.34,21480.14,5050.20854
2022-08-22 03:00:00,21481.03,21557.26,21448.48,21512.01,4683.52391
2022-08-22 04:00:00,21512.01,21800.0,21462.89,21468.43,8239.7705
2022-08-22 05:00:00,21468.43,21700.0,21468.07,21533.83,7715.7413
2022-08-22 06:00:00,21535.4,21671.84,21277.73,21565.96,12746.49521
2022-08-22 07:00:00,21567.23,21645.8,21508.41,21515.61,6304.74404
2022-08-22 08:00:00,21516.7,21530.03,21388.99,21454.26,8406.68117
2022-08-22 09:00:00,21452.83,21482.68,21360.41,21443.79,6458.52121
2022-08-22 10:00:00,21443.79,21488.81,21375.01,21471.59,5361.91254
2022-08-22 11:00:00,21471.59,21510.8,21407.25,21414.86,4947.71547
2022-08-22 12:00:00,21413.67,21488.0,21341.91,21466.72,6675.71085
2022-08-22 13:00:00,21468.09,21494.44,21403.76,21428.66,5656.76496
2022-08-22 14:00:00,21428.66,21445.98,21287.79,21350.67,9081.87466
2022-08-22 15:00:00,21350.67,21378.32,21058.62,21097.72,12701.46225
2022-08-22 16:00:00,21098.01,21196.28,20890.18,21189.55,19759.09269
2022-08-22 17:00:00,21191.33,21259.64,21091.22,21175.06,10298.07677
2022-08-22 18:00:00,21174.09,21338.75,21107.14,21280.01,11355.08195
2022-08-22 19:00:00,21281.59,21329.48,21190.0,21248.71,8078.55799
2022-08-22 20:00:00,21249.78,21340.0,21150.25,21208.93,10810.25753
2022-08-22 21:00:00,21209.93,21380.36,21086.54,21304.14,16007.43964
2022-08-22 22:00:00,21304.14,21385.04,21180.0,21201.08,13694.9903
2022-08-22 23:00:00,21201.08,21444.72,21193.12,21400.47,11284.38946
2022-08-23 00:00:00,21400.47,21548.71,21315.12,21331.57,9544.63929
2022-08-23 01:00:00,21332.91,21344.91,21196.77,21233.01,7571.41979
2022-08-23 02:00:00,21233.01,21241.47,20963.0,21023.94,10303.48269
2022-08-23 03:00:00,21023.94,21123.17,20991.44,21057.25,8260.13289
2022-08-23 04:00:00,21055.48,21192.7,21046.87,21130.11,8239.85465
2022-08-23 05:00:00,21131.22,21142.0,21045.0,21101.67,3843.97045
2022-08-23 06:00:00,21101.67,21243.24,21085.99,21175.93,5725.91021
2022-08-23 07:00:00,21174.8,21423.74,21153.7,21399.83,8154.10585
2022-08-23 08:00:00,21400.75,21468.51,21285.02,21303.25,9264.9316
2022-08-23 09:00:00,21303.25,21407.59,21290.39,21306.86,5897.83057
2022-08-23 10:00:00,21306.86,21360.0,21260.05,21347.38,5115.81528
2022-08-23 11:00:00,21347.38,21376.99,21218.28,21239.18,5281.51877
2022-08-23 12:00:00,21239.18,21318.84,21224.85,21265.6,4982.14947
2022-08-23 13:00:00,21265.6,21289.13,20932.37,20965.89,10353.28286
2022-08-23 14:00:00,20964.1,21091.37,20890.14,21083.26,8972.01842
2022-08-23 15:00:00,21081.57,21309.98,21067.7,21305.34,10108.60965
2022-08-23 16:00:00,21305.34,21519.01,21301.61,21450.0,13184.72367
2022-08-23 17:00:00,21450.86,21550.0,21286.0,21442.58,11705.57539
2022-08-23 18:00:00,21442.58,21460.57,21314.49,21416.39,8741.20005
2022-08-23 19:00:00,21417.46,21495.0,21348.19,21456.34,7286.42398
2022-08-23 20:00:00,21455.97,21518.34,21334.28,21350.98,7934.20437
2022-08-23 21:00:00,21350.98,21598.0,21327.95,21520.58,13989.26256
2022-08-23 22:00:00,21518.52,21684.87,21441.55,21468.15,16046.27479
2022-08-23 23:00:00,21469.37,21582.16,21383.55,21474.67,10905.26018
2022-08-24 00:00:00,21473.01,21483.71,21358.38,21462.75,8719.37221
2022-08-24 01:00:00,21462.75,21519.9,21392.84,21414.72,6651.78986
2022-08-24 02:00:00,21414.72,21602.49,21394.19,21543.77,8645.811
